tic_id,label,n_points,duration_days,median_raw_flux,mad_ppt,rms_ppt
5882269,Transit,16912,24.705090136434137,1863.7559999999999,4.235237874485708,6.462896450021914
230001847,Transit,19611,28.200379124934898,4970.421,1.4694932280383544,2.1832560566768264
289661991,Transit,18800,27.123652255260822,3161.1352500000003,1.8246293005020342,3.830561022733013
84339983,Transit,16943,24.703803292677094,6715.8506,1.9236431495364137,3.4297943375924405
229455001,Transit,18420,26.850294205047703,40008.773,0.5282966313413517,0.8120061026015395
198385543,Transit,16641,25.00941994842583,2326.3457,2.370627890772914,4.325307738781057
114749636,Transit,16892,26.193154630310346,2590.86305,5.4251806169375865,9.759465618026965
284613090,EB,16333,24.449598371683805,21876.734,2.5787213027319567,43.217614598459384
39018208,EB,18275,27.88072126656516,5149.6904,1.412686867544588,3.2851092212131254
266816672,EB,13541,20.278029722367137,30120.957,37.049586439102946,54.718502336192174
52641430,EB,14681,21.772461496494543,46310.844,2.1968072963647334,3.411561950900776
137310514,EB,18012,26.84983856997178,81196.32800000001,5.042013722591054,6.777424833886674
13684720,EB,18105,26.850332741371176,1465.8856,12.214322863939753,16.8681812723148
368334916,EB,18216,26.484329945400987,859.424825,4.504995535822509,14.624171386877627
160228595,EB,18424,26.85016814407618,10789.6525,2.152478960744997,55.08553444409697
388244501,EB,18184,27.114378433222555,60012.0015,2.2321535134935955,2.7382514304550805
231629787,EB,18277,27.879974732592245,249.35698,60.6290226966979,98.3619486487425
167717848,EB,17695,26.283488035223627,28405.752,39.427261070222656,68.37858900288235
237117591,EB,18215,26.48511272435303,30287.555,0.7275265368894557,1.5677102088576538
439458951,EB,13541,20.277638110072076,77583.06,12.443566933297067,13.93662819555453
256640561,EB,16640,24.99323551908833,98191.73000000001,3.292334293325816,5.68496786644062
92902951,EB,16782,26.24323236149212,42731.210999999996,27.662368379871182,181.96611574994608
259070502,EB,16318,24.454120739904738,10779957.5,0.5980079235005653,1.4401492097296333
122446076,EB,18424,26.849883603841818,6414.98215,11.341060395624103,110.18822621562303
380645083,EB,18241,26.908366530755075,118809.414,1.5835108823951671,2.504483033895026
438071843,EB,14685,21.772231476581965,5262.927,2.2857052738902706,3.5645990069956106
284891601,EB,18421,26.84953402808651,62849.48,1.1728020661428973,1.7613538015032653
263078276,EB,18277,27.878828486387647,3623.2908,100.49107844173034,158.67000664527345
464838153,EB,14680,21.771733287922643,7660.889800000001,15.48622981105935,46.213107460659515
152592870,EB,15691,25.934831533303623,37864.69,58.1031298552821,119.42384117087082
438790187,EB,18186,27.113726979251624,22936.373,12.351952943911392,14.644542261815774
50191648,EB,16246,24.366863094316386,20079.800499999998,10.491239691350406,36.45583957682059
276105676,EB,16663,25.00943659057816,499.13733,7.2832661103509055,11.185644048479087
459278502,EB,18195,26.48499904129926,169985.34,7.104789154170454,19.82311255374848
123222370,EB,13362,24.636164881302648,10709.1005,1.3095871123817715,2.2383098269030994
149833117,EB,17626,26.317774863744035,25507.4455,1.0081174141878257,1.8111715581811287
49418981,EB,16915,24.871038303026808,412961.88,3.6294391143317783,11.43652484325048
24194061,EB,18584,27.935631115389924,38354.853,9.022235074137852,32.78940722917271
53178352,EB,16902,24.86792415828677,60382.738,10.53325869390026,16.919683610274003
390661644,EB,16227,24.353038529818832,64403.297,5.743230816273259,12.860359843775038
79548760,EB,13539,20.278018456856444,182047.11,0.3675422257458649,4.2108124310239345
171084337,EB,17056,25.063521916183845,18956.993000000002,8.749858165796653,11.550884559883084
48499902,EB,18424,26.849933115162003,2631.34195,31.661753425851757,108.52320589470025
349518145,EB,18279,27.88034318627092,1223.9274,4.040599140112455,6.703691206976452
91448148,EB,18277,27.879977785933306,37168.344,20.318849825539775,113.58844822095193
137408317,EB,18424,26.849944133290137,2690.2338,43.278822086020966,94.88662461597825
248348545,EB,13541,20.277841726989436,5071.8525,82.65932418184474,101.83370882521338
329864959,Other,16714,24.666797958740972,67545.76,0.9872566390547455,4.889223287519121
252636888,Other,17989,28.75956098762117,9981.497,3.6939348877229605,6.762328189848317
294599100,Other,17895,26.229667168852757,1295.3022,4.406307655464459,6.544368136730362
59859387,Other,17458,25.839361191215175,12513.2935,2.0472627769819174,2.993457030511248
175079720,Other,17769,25.420838919873404,1812.4795,3.746525133111911,5.537508323988564
233497719,Other,18213,26.484172036544578,955.43176,3.77594732668296,6.002610771536478
80275202,Other,17376,25.300329300750036,9291.3165,1.731939709512631,2.889076837071382
325172035,Other,17336,25.32114353232464,28720.398999999998,0.8979332076827218,1.359348148590274
42755801,Other,17458,25.838796662818822,36397.125,1.559051710815218,2.116542960307595
438295981,Other,17446,25.83873937018234,22959.224000000002,1.0219857604943372,1.6963451007822146
155947004,Other,17190,26.23760265316878,2178.8663500000002,2.269689464890756,3.4049828487057097
357972447,Other,18882,27.16296329318766,11616.8635,2.6578172326807703,2.9648133882323853
141631253,Other,17771,25.424119559097562,6919.3306,2.822209420084709,4.109884048515442
229536616,Other,18320,26.58871362414311,7844.7572,1.1436937780559542,2.0765467185216693
407394748,Other,16748,24.440386266756832,23172.818,0.733920233611518,1.073350860597817
7904580,Other,17550,25.412743193609003,578.0271,6.48940162148115,10.736076622953956
125405602,Other,16108,27.11346914492492,4321.651,10.102794047922858,11.177136833991876
252537013,Other,12874,28.06211387701478,9051.624,1.143330743742843,1.6939259065915344
298073824,Other,18416,26.850030094596605,87910.28,0.46506506406318593,0.712511841894142
350445771,Other,18276,27.88095788152191,6597.37,14.092585378719157,18.292915720253976
113919944,Other,17387,25.243434043957222,1203.5669,4.389535803950739,13.623482529725663
37084932,Other,17457,25.838852881640378,27299.9,2.83755618152437,3.4856839737584213
296898634,Other,19474,27.696817189820194,1072.2236,6.223608583135087,9.272771219485508
112395568,Other,18829,28.057232308039147,44325.14,2.0243590883188833,15.469858104228816
268914377,Other,17373,25.298876739115713,239.67998,11.283962890851429,16.165298501621677
274942910,Other,19025,27.077887694984383,14049.538,1.2832450433599707,1.9232936749291363
271042173,Other,17898,26.229421582465875,2816.6167,2.4861565295697385,3.6452453400477487
459997997,Other,17343,25.085155557148028,14688.842,1.6793699598647294,2.430907402318672
286561122,Other,18538,26.40935327964189,11629.7905,1.5388712290216877,8.22772521148451
114103134,Other,17768,25.419265052803894,3148.72425,3.027178388199603,4.513524661046856
37575651,Other,13361,24.62927537662881,77147.06,0.4783072744445338,0.866577151920633
126733133,Other,13363,24.636591167901315,14471.905,1.924556580491732,4.48116253850672
373614579,Other,3758,27.13173328543826,1.0,5.609050000000004,34.63332897733329
306547699,Other,3458,25.326692555385307,0.99999163,10.314886335598628,30.610882315885338
125894957,Other,3474,25.305469727658874,0.99999738,1.4228037277457806,19.525976846781564
304025075,Other,3465,25.076799387444225,0.999984,4.324269188306973,138.41230482946793
48476907,Other,2801,24.986594821330073,1.0000015,0.5304992042511891,27.24835854744502
278968371,Other,3917,28.19474021214137,0.9999651,28.78140447101607,43.45127988966094
352924930,Other,3343,24.437840824098657,0.9999993,0.5880004116003423,9.295965034044377
341805908,Other,3865,27.93728324149106,1.0000004,1.5517993792801832,11.83147219983413
