tic_id,label,status,sector,n_points,file_path,file_exists
259070502,EB,ok,7.0,16318,/kaggle/working/transit_data/lightcurves/TIC259070502.csv,True
122446076,EB,ok,14.0,18424,/kaggle/working/transit_data/lightcurves/TIC122446076.csv,True
380645083,EB,ok,13.0,18241,/kaggle/working/transit_data/lightcurves/TIC380645083.csv,True
438071843,EB,ok,6.0,14685,/kaggle/working/transit_data/lightcurves/TIC438071843.csv,True
284891601,EB,ok,14.0,18421,/kaggle/working/transit_data/lightcurves/TIC284891601.csv,True
263078276,EB,ok,1.0,18277,/kaggle/working/transit_data/lightcurves/TIC263078276.csv,True
464838153,EB,ok,6.0,14680,/kaggle/working/transit_data/lightcurves/TIC464838153.csv,True
152592870,EB,ok,4.0,15691,/kaggle/working/transit_data/lightcurves/TIC152592870.csv,True
438790187,EB,ok,11.0,18186,/kaggle/working/transit_data/lightcurves/TIC438790187.csv,True
50191648,EB,ok,18.0,16246,/kaggle/working/transit_data/lightcurves/TIC50191648.csv,True
276105676,EB,ok,17.0,16663,/kaggle/working/transit_data/lightcurves/TIC276105676.csv,True
459278502,EB,ok,24.0,18195,/kaggle/working/transit_data/lightcurves/TIC459278502.csv,True
123222370,EB,ok,8.0,13362,/kaggle/working/transit_data/lightcurves/TIC123222370.csv,True
149833117,EB,ok,20.0,17626,/kaggle/working/transit_data/lightcurves/TIC149833117.csv,True
49418981,EB,ok,9.0,16915,/kaggle/working/transit_data/lightcurves/TIC49418981.csv,True
24194061,EB,ok,12.0,18584,/kaggle/working/transit_data/lightcurves/TIC24194061.csv,True
53178352,EB,ok,9.0,16902,/kaggle/working/transit_data/lightcurves/TIC53178352.csv,True
390661644,EB,ok,18.0,16227,/kaggle/working/transit_data/lightcurves/TIC390661644.csv,True
79548760,EB,ok,3.0,13539,/kaggle/working/transit_data/lightcurves/TIC79548760.csv,True
171084337,EB,ok,19.0,17056,/kaggle/working/transit_data/lightcurves/TIC171084337.csv,True
48499902,EB,ok,14.0,18424,/kaggle/working/transit_data/lightcurves/TIC48499902.csv,True
349518145,EB,ok,1.0,18279,/kaggle/working/transit_data/lightcurves/TIC349518145.csv,True
91448148,EB,ok,1.0,18277,/kaggle/working/transit_data/lightcurves/TIC91448148.csv,True
137408317,EB,ok,14.0,18424,/kaggle/working/transit_data/lightcurves/TIC137408317.csv,True
248348545,EB,ok,3.0,13541,/kaggle/working/transit_data/lightcurves/TIC248348545.csv,True
329864959,Other,ok,16.0,16714,/kaggle/working/transit_data/lightcurves/TIC329864959.csv,True
252636888,Other,ok,57.0,17989,/kaggle/working/transit_data/lightcurves/TIC252636888.csv,True
294599100,Other,ok,54.0,17895,/kaggle/working/transit_data/lightcurves/TIC294599100.csv,True
59859387,Other,ok,33.0,17458,/kaggle/working/transit_data/lightcurves/TIC59859387.csv,True
175079720,Other,ok,61.0,17769,/kaggle/working/transit_data/lightcurves/TIC175079720.csv,True
233497719,Other,ok,24.0,18213,/kaggle/working/transit_data/lightcurves/TIC233497719.csv,True
80275202,Other,ok,34.0,17376,/kaggle/working/transit_data/lightcurves/TIC80275202.csv,True
325172035,Other,ok,37.0,17336,/kaggle/working/transit_data/lightcurves/TIC325172035.csv,True
42755801,Other,ok,33.0,17458,/kaggle/working/transit_data/lightcurves/TIC42755801.csv,True
438295981,Other,ok,33.0,17446,/kaggle/working/transit_data/lightcurves/TIC438295981.csv,True
155947004,Other,ok,50.0,17190,/kaggle/working/transit_data/lightcurves/TIC155947004.csv,True
357972447,Other,ok,55.0,18882,/kaggle/working/transit_data/lightcurves/TIC357972447.csv,True
141631253,Other,ok,61.0,17771,/kaggle/working/transit_data/lightcurves/TIC141631253.csv,True
229536616,Other,ok,41.0,18320,/kaggle/working/transit_data/lightcurves/TIC229536616.csv,True
407394748,Other,ok,52.0,16748,/kaggle/working/transit_data/lightcurves/TIC407394748.csv,True
7904580,Other,ok,61.0,17550,/kaggle/working/transit_data/lightcurves/TIC7904580.csv,True
125405602,Other,ok,11.0,16108,/kaggle/working/transit_data/lightcurves/TIC125405602.csv,True
252537013,Other,ok,77.0,12874,/kaggle/working/transit_data/lightcurves/TIC252537013.csv,True
298073824,Other,ok,14.0,18416,/kaggle/working/transit_data/lightcurves/TIC298073824.csv,True
350445771,Other,ok,1.0,18276,/kaggle/working/transit_data/lightcurves/TIC350445771.csv,True
113919944,Other,ok,70.0,17387,/kaggle/working/transit_data/lightcurves/TIC113919944.csv,True
37084932,Other,ok,33.0,17457,/kaggle/working/transit_data/lightcurves/TIC37084932.csv,True
296898634,Other,ok,75.0,19474,/kaggle/working/transit_data/lightcurves/TIC296898634.csv,True
112395568,Other,ok,13.0,18829,/kaggle/working/transit_data/lightcurves/TIC112395568.csv,True
268914377,Other,ok,34.0,17373,/kaggle/working/transit_data/lightcurves/TIC268914377.csv,True
274942910,Other,ok,76.0,19025,/kaggle/working/transit_data/lightcurves/TIC274942910.csv,True
271042173,Other,ok,54.0,17898,/kaggle/working/transit_data/lightcurves/TIC271042173.csv,True
459997997,Other,ok,36.0,17343,/kaggle/working/transit_data/lightcurves/TIC459997997.csv,True
286561122,Other,ok,59.0,18538,/kaggle/working/transit_data/lightcurves/TIC286561122.csv,True
114103134,Other,ok,61.0,17768,/kaggle/working/transit_data/lightcurves/TIC114103134.csv,True
37575651,Other,ok,8.0,13361,/kaggle/working/transit_data/lightcurves/TIC37575651.csv,True
126733133,Other,ok,8.0,13363,/kaggle/working/transit_data/lightcurves/TIC126733133.csv,True
373614579,Other,ok_ffi,47.0,3758,/kaggle/working/transit_data/lightcurves/TIC373614579.csv,True
306547699,Other,ok_ffi,37.0,3461,/kaggle/working/transit_data/lightcurves/TIC306547699.csv,True
125894957,Other,ok_ffi,34.0,3474,/kaggle/working/transit_data/lightcurves/TIC125894957.csv,True
304025075,Other,ok_ffi,36.0,3467,/kaggle/working/transit_data/lightcurves/TIC304025075.csv,True
48476907,Other,ok_ffi,35.0,2806,/kaggle/working/transit_data/lightcurves/TIC48476907.csv,True
278968371,Other,ok_ffi,40.0,3917,/kaggle/working/transit_data/lightcurves/TIC278968371.csv,True
352924930,Other,ok_ffi,52.0,3343,/kaggle/working/transit_data/lightcurves/TIC352924930.csv,True
341805908,Other,ok_ffi,39.0,3865,/kaggle/working/transit_data/lightcurves/TIC341805908.csv,True
