tic_id,label,Period (days),Duration (hours),Depth (ppm),Sectors,morph_coeff,in_sector_1
198385543,Transit,3.93067462792567,1.43051415609098,1637.19842694826,"17,20,23,24,25,26,40,47,50,51,52,53,54,58",,False
114749636,Transit,4.60274981778029,4.27023341680089,7456.703775585685,"2,29,69",,False
284613090,EB,11.554838598581137,,,"7,33",0.14039001,False
39018208,EB,6.649310381517553,,,"1,2,28,29",0.14299208,True
266816672,EB,0.3031493112996212,,,3,0.726073,False
52641430,EB,1.6700756673446018,,,"6,7,33,34",0.5361090000000001,False
137310514,EB,4.053410131139846,,,14,0.40800953,False
13684720,EB,12.4379715248344,1.71378145974007,123693.260159881,"14,15,41",,False
368334916,EB,23.51410593234176,,,"24,25",0.03829956,False
160228595,EB,2.0922296210855467,,,"14,20,21",0.45850256,False
388244501,EB,2.1187552931660782,,,"11,12,13,27",0.95946574,False
231629787,EB,0.2665623914851014,,,"1,27",0.86427367,True
167717848,EB,5.064015013864048,,,5,0.6571075,False
237117591,EB,6.796689804980577,,,24,0.30508918,False
439458951,EB,0.3111497675222258,,,"3,30",0.9694129,False
256640561,EB,1.7202707145787737,,,"17,18,24,25",0.6203625,False
92902951,EB,2.246483486220586,,,10,0.58266115,False
259070502,EB,11.200834936538405,,,"7,34",0.24971235,False
122446076,EB,1.5194849198185465,,,14,0.57195795,False
380645083,EB,4.388648833784166,,,13,0.17061715,False
438071843,EB,5.2415015512941485,,,6,0.3109095,False
284891601,EB,0.3102837564485169,,,"14,15,16,17,18,19,20,21,22,23,24,25,26",0.82304394,False
263078276,EB,0.2840349404171403,,,1,0.7111565,True
464838153,EB,3.8729188088022553,,,6,0.39489448,False
152592870,EB,0.5138514403126042,,,"4,31,32",0.6623986,False
438790187,EB,2.091939074313736,,,11,0.3608731,False
50191648,EB,2.139986680569164,,,18,0.38128194,False
276105676,EB,0.6586382635257089,,,17,0.6190406999999999,False
459278502,EB,15.852277261854024,,,24,0.2491762,False
123222370,EB,8.967162064732296,,,8,0.14574575,False
149833117,EB,4.052389,2.169,8976.0,"20,47,60,73",,False
49418981,EB,2.5677451395923176,,,"9,36",0.5123372,False
24194061,EB,1.2624533895623913,,,12,0.56081903,False
53178352,EB,1.0813530884801938,,,"9,36",0.7061223000000001,False
390661644,EB,5.0860804838079225,,,"18,19",0.5236023,False
79548760,EB,7.971970957139008,,,"3,4,30,31",0.17322075,False
171084337,EB,0.4107992998936541,,,19,0.75264937,False
48499902,EB,7.5811852606032994,,,"14,15,19,26",0.571762,False
349518145,EB,8.27987472829318,,,"1,2,3,4,5,6,7,8,9,10,11,12,13",0.15024415,True
91448148,EB,0.986354277811596,,,1,0.61665905,True
137408317,EB,3.723624013923384,,,14,0.5886066,False
248348545,EB,0.1946038887266475,,,3,0.77101696,False
329864959,Other,4.52318,5.099,25109.1,"16,17",,False
252636888,Other,2.590266,4.378,700.0,"16,17,57",,False
294599100,Other,5.6133922,1.424,15850.0,"14,15,41",,False
59859387,Other,1.1203828,1.665,1901.0,"7,8,33,35,61",,False
175079720,Other,2.2623261,3.048,2940.0,"7,8,34,35",,False
233497719,Other,3.801591,2.752,18950.0,"14,15,16,18,19,20,21,22,24,25,26,40,41,47,48,49,51,52,73,74,75,76,78,79,80,81,82",,False
262457587,Other,0.8219599,2.147,17968.0,"12,38,39,65,66",,False
80275202,Other,3.6649528,3.245,3865.0,"7,8,34,35,61",,False
325172035,Other,2.89702019618578,4.15023360632483,3080.92393082621,"10,11,37",,False
354600221,Other,1.41853,2.728,560.0,"17,18",,False
42755801,Other,4.3433389,4.514,1100.0,"6,33",,False
438295981,Other,3.96643,2.025,828.371,6,,False
155947004,Other,9.4258906,2.406,4450.0,"16,23,24",,False
357972447,Other,0.33759,1.351,529.0,"15,16,55,56,75,76",,False
141631253,Other,1.67090108438277,2.28203923303697,1210.55747454828,"9,61,62",,False
229536616,Other,3.93034,3.667,9724.58,15,,False
407394748,Other,0.7522775,1.073,1301.0,"18,19,24,25,52,58,59,73",,False
7904580,Other,15.8346011,4.676,18000.0,"8,34",,False
125405602,Other,13.823303,1.365217,2556.532346,11,,False
190981760,Other,3.5463582,4.168,6020.0,"8,35",,False
252537013,Other,7.0469712,2.551,1020.0,"16,17,57,77,84",,False
452972453,Other,3.2358247,3.629,3260.0,"17,18,24",,False
405794804,Other,1.44127,2.605,2750.0,"16,17,18,24,56,57",,False
298073824,Other,1.22730790636151,4.81147532773832,66.4147778539726,"14,15,20,21,40,41,47,48,60",,False
350445771,Other,3.1901568769397,1.82628672075803,3648.24424555925,"1,2,3,4,5,6,7,8,9,10,11,12,13,61,62,63,64,65",,True
113919944,Other,1.2297408,1.234,4020.0,"42,43,44",,False
37084932,Other,6.58454,3.395,5500.94,6,,False
428065977,Other,1.6534102,3.102,600.0,"16,17,57",,False
296898634,Other,2.8534013,5.176,15830.0,"55,56",,False
187861378,Other,2.1816809,3.83,1280.0,"7,34",,False
112395568,Other,5.742625,2.860293,1105.760867,13,,False
268914377,Other,2.153895941085061,2.177694334769634,96363.09266037476,"34,35",,False
274942910,Other,1.0793011,2.196,1562.0,"15,16,56,76",,False
271042173,Other,0.476873,1.135,1930.0,"14,15",,False
459997997,Other,5.547485,5.412,3350.0,"10,11,36",,False
286561122,Other,0.680343277777045,2.06741640327177,565.575422308829,"18,19,59",,False
114103134,Other,1.14687078451485,1.39654773542937,2762.62759792871,"7,34,61",,False
78672342,Other,2.979535783062748,4.294101832077038,1196.509616316468,"6,7,87",,False
37575651,Other,9.59719766745206,2.94391524711799,600.581348652505,"8,35",,False
126733133,Other,1.4687098110902312,1.0472884507440068,1567.6508146716783,"8,9,35,36,62,63,89,90",,False
